# rcorx,rcory,rcorz,lcorx,lcory,lcorz
-2.514930114746093750e+02,-1.167400024414062500e+03,8.716060180664062500e+02,-8.609600067138671875e+01,-1.175050048828125000e+03,8.669260253906250000e+02
-2.514570007324218750e+02,-1.177719970703125000e+03,8.711779785156250000e+02,-8.607369995117187500e+01,-1.185479980468750000e+03,8.661779785156250000e+02
-2.514270019531250000e+02,-1.188060058593750000e+03,8.705830078125000000e+02,-8.606159973144531250e+01,-1.195910034179687500e+03,8.651599731445312500e+02
-2.514010009765625000e+02,-1.198439941406250000e+03,8.698239746093750000e+02,-8.605639648437500000e+01,-1.206349975585937500e+03,8.638770141601562500e+02
-2.513729858398437500e+02,-1.208859985351562500e+03,8.689019775390625000e+02,-8.605490112304687500e+01,-1.216819946289062500e+03,8.623300170898437500e+02
-2.513450012207031250e+02,-1.219319946289062500e+03,8.678170166015625000e+02,-8.605989837646484375e+01,-1.227319946289062500e+03,8.605189819335937500e+02
-2.513150024414062500e+02,-1.229829956054687500e+03,8.665720214843750000e+02,-8.607099914550781250e+01,-1.237890014648437500e+03,8.584370117187500000e+02
-2.512879943847656250e+02,-1.240410034179687500e+03,8.651680297851562500e+02,-8.609790039062500000e+01,-1.248540039062500000e+03,8.560729980468750000e+02
-2.512640075683593750e+02,-1.251050048828125000e+03,8.636119995117187500e+02,-8.614109802246093750e+01,-1.259270019531250000e+03,8.534400024414062500e+02
-2.512389984130859375e+02,-1.261760009765625000e+03,8.619140014648437500e+02,-8.619799804687500000e+01,-1.270089965820312500e+03,8.505709838867187500e+02
-2.511929931640625000e+02,-1.272540039062500000e+03,8.600889892578125000e+02,-8.624520111083984375e+01,-1.281000000000000000e+03,8.475419921875000000e+02
-2.510959777832031250e+02,-1.283400024414062500e+03,8.581599731445312500e+02,-8.624749755859375000e+01,-1.292010009765625000e+03,8.444630126953125000e+02
-2.509149932861328125e+02,-1.294339965820312500e+03,8.561539916992187500e+02,-8.616110229492187500e+01,-1.303099975585937500e+03,8.414569702148437500e+02
-2.506189880371093750e+02,-1.305359985351562500e+03,8.540980224609375000e+02,-8.594329833984375000e+01,-1.314280029296875000e+03,8.386400146484375000e+02
-2.501809844970703125e+02,-1.316469970703125000e+03,8.520239868164062500e+02,-8.555879974365234375e+01,-1.325579956054687500e+03,8.361049804687500000e+02
-2.495870056152343750e+02,-1.327680053710937500e+03,8.499600219726562500e+02,-8.498909759521484375e+01,-1.336979980468750000e+03,8.339050292968750000e+02
-2.488359985351562500e+02,-1.338989990234375000e+03,8.479379882812500000e+02,-8.423349761962890625e+01,-1.348500000000000000e+03,8.320590209960937500e+02
-2.479360046386718750e+02,-1.350410034179687500e+03,8.459869995117187500e+02,-8.330470275878906250e+01,-1.360160034179687500e+03,8.305549926757812500e+02
-2.468939971923828125e+02,-1.361930053710937500e+03,8.441370239257812500e+02,-8.221800231933593750e+01,-1.371949951171875000e+03,8.293690185546875000e+02
-2.457250061035156250e+02,-1.373540039062500000e+03,8.424240112304687500e+02,-8.099590301513671875e+01,-1.383869995117187500e+03,8.284819946289062500e+02
-2.444349975585937500e+02,-1.385239990234375000e+03,8.408820190429687500e+02,-7.964939880371093750e+01,-1.395900024414062500e+03,8.278870239257812500e+02
-2.430290069580078125e+02,-1.397000000000000000e+03,8.395479736328125000e+02,-7.818939971923828125e+01,-1.408010009765625000e+03,8.275850219726562500e+02
-2.415140075683593750e+02,-1.408800048828125000e+03,8.384569702148437500e+02,-7.662319946289062500e+01,-1.420180053710937500e+03,8.275869750976562500e+02
-2.398990020751953125e+02,-1.420609985351562500e+03,8.376409912109375000e+02,-7.496389770507812500e+01,-1.432359985351562500e+03,8.278939819335937500e+02
-2.381929931640625000e+02,-1.432390014648437500e+03,8.371170043945312500e+02,-7.322170257568359375e+01,-1.444510009765625000e+03,8.285029907226562500e+02
-2.364120025634765625e+02,-1.444119995117187500e+03,8.368969726562500000e+02,-7.141259765625000000e+01,-1.456599975585937500e+03,8.293950195312500000e+02
-2.345670013427734375e+02,-1.455760009765625000e+03,8.369749755859375000e+02,-6.954869842529296875e+01,-1.468579956054687500e+03,8.305520019531250000e+02
-2.326730041503906250e+02,-1.467270019531250000e+03,8.373369750976562500e+02,-6.764399719238281250e+01,-1.480420043945312500e+03,8.319470214843750000e+02
-2.307420043945312500e+02,-1.478640014648437500e+03,8.379509887695312500e+02,-6.570819854736328125e+01,-1.492099975585937500e+03,8.335479736328125000e+02
-2.287839965820312500e+02,-1.489810058593750000e+03,8.387780151367187500e+02,-6.375289535522460938e+01,-1.503579956054687500e+03,8.353200073242187500e+02
-2.268130035400390625e+02,-1.500790039062500000e+03,8.397739868164062500e+02,-6.179119873046875000e+01,-1.514849975585937500e+03,8.372280273437500000e+02
-2.248419952392578125e+02,-1.511540039062500000e+03,8.408939819335937500e+02,-5.983219909667968750e+01,-1.525880004882812500e+03,8.392340087890625000e+02
-2.228869934082031250e+02,-1.522069946289062500e+03,8.421040039062500000e+02,-5.789289855957031250e+01,-1.536670043945312500e+03,8.413070068359375000e+02
-2.209640045166015625e+02,-1.532400024414062500e+03,8.433759765625000000e+02,-5.598770141601562500e+01,-1.547219970703125000e+03,8.434180297851562500e+02
-2.190930023193359375e+02,-1.542540039062500000e+03,8.447020263671875000e+02,-5.413529968261718750e+01,-1.557530029296875000e+03,8.455410156250000000e+02
-2.172960052490234375e+02,-1.552520019531250000e+03,8.460819702148437500e+02,-5.235279846191406250e+01,-1.567619995117187500e+03,8.476589965820312500e+02
-2.155910034179687500e+02,-1.562400024414062500e+03,8.475300292968750000e+02,-5.065840148925781250e+01,-1.577530029296875000e+03,8.497570190429687500e+02
-2.139969940185546875e+02,-1.572189941406250000e+03,8.490590209960937500e+02,-4.906679916381835938e+01,-1.587260009765625000e+03,8.518189697265625000e+02
-2.125279998779296875e+02,-1.581949951171875000e+03,8.506840209960937500e+02,-4.759140014648437500e+01,-1.596859985351562500e+03,8.538389892578125000e+02
-2.111940002441406250e+02,-1.591689941406250000e+03,8.524089965820312500e+02,-4.623949813842773438e+01,-1.606349975585937500e+03,8.557999877929687500e+02
-2.099989929199218750e+02,-1.601439941406250000e+03,8.542290039062500000e+02,-4.501580047607421875e+01,-1.615760009765625000e+03,8.576979980468750000e+02
-2.089420013427734375e+02,-1.611219970703125000e+03,8.561290283203125000e+02,-4.392129898071289062e+01,-1.625119995117187500e+03,8.595200195312500000e+02
-2.080160064697265625e+02,-1.621020019531250000e+03,8.580819702148437500e+02,-4.295119857788085938e+01,-1.634439941406250000e+03,8.612550048828125000e+02
-2.072169952392578125e+02,-1.630849975585937500e+03,8.600529785156250000e+02,-4.210369873046875000e+01,-1.643739990234375000e+03,8.628920288085937500e+02
-2.065319976806640625e+02,-1.640699951171875000e+03,8.619990234375000000e+02,-4.136930084228515625e+01,-1.653030029296875000e+03,8.644190063476562500e+02
-2.059519958496093750e+02,-1.650569946289062500e+03,8.638750000000000000e+02,-4.074050140380859375e+01,-1.662319946289062500e+03,8.658220214843750000e+02
-2.054689941406250000e+02,-1.660430053710937500e+03,8.656400146484375000e+02,-4.021289825439453125e+01,-1.671609985351562500e+03,8.670880126953125000e+02
-2.050720062255859375e+02,-1.670270019531250000e+03,8.672440185546875000e+02,-3.977669906616210938e+01,-1.680910034179687500e+03,8.682030029296875000e+02
-2.047530059814453125e+02,-1.680079956054687500e+03,8.686539916992187500e+02,-3.942330169677734375e+01,-1.690199951171875000e+03,8.691569824218750000e+02
-2.045050048828125000e+02,-1.689839965820312500e+03,8.698319702148437500e+02,-3.914640045166015625e+01,-1.699500000000000000e+03,8.699370117187500000e+02
-2.043190002441406250e+02,-1.699540039062500000e+03,8.707529907226562500e+02,-3.893750000000000000e+01,-1.708790039062500000e+03,8.705380249023437500e+02
-2.041860046386718750e+02,-1.709180053710937500e+03,8.713950195312500000e+02,-3.878599929809570312e+01,-1.718089965820312500e+03,8.709539794921875000e+02
-2.040980072021484375e+02,-1.718770019531250000e+03,8.717479858398437500e+02,-3.868379974365234375e+01,-1.727400024414062500e+03,8.711879882812500000e+02
-2.040480041503906250e+02,-1.728290039062500000e+03,8.718070068359375000e+02,-3.862340164184570312e+01,-1.736709960937500000e+03,8.712399902343750000e+02
-2.040299987792968750e+02,-1.737770019531250000e+03,8.715780029296875000e+02,-3.859780120849609375e+01,-1.746050048828125000e+03,8.711170043945312500e+02
-2.040379943847656250e+02,-1.747209960937500000e+03,8.710700073242187500e+02,-3.860189819335937500e+01,-1.755430053710937500e+03,8.708229980468750000e+02
-2.040729980468750000e+02,-1.756640014648437500e+03,8.703040161132812500e+02,-3.863639831542968750e+01,-1.764849975585937500e+03,8.703699951171875000e+02
-2.041329956054687500e+02,-1.766069946289062500e+03,8.692949829101562500e+02,-3.869950103759765625e+01,-1.774329956054687500e+03,8.697609863281250000e+02
-2.042209930419921875e+02,-1.775520019531250000e+03,8.680689697265625000e+02,-3.879430007934570312e+01,-1.783880004882812500e+03,8.690079956054687500e+02
-2.043390045166015625e+02,-1.785010009765625000e+03,8.666400146484375000e+02,-3.892279815673828125e+01,-1.793500000000000000e+03,8.681160278320312500e+02
-2.044889984130859375e+02,-1.794560058593750000e+03,8.650260009765625000e+02,-3.908810043334960938e+01,-1.803219970703125000e+03,8.670919799804687500e+02
-2.046730041503906250e+02,-1.804180053710937500e+03,8.632340087890625000e+02,-3.929109954833984375e+01,-1.813030029296875000e+03,8.659400024414062500e+02
-2.048860015869140625e+02,-1.813890014648437500e+03,8.612620239257812500e+02,-3.952819824218750000e+01,-1.822939941406250000e+03,8.646649780273437500e+02
-2.051289978027343750e+02,-1.823709960937500000e+03,8.591140136718750000e+02,-3.979940032958984375e+01,-1.832959960937500000e+03,8.632700195312500000e+02
-2.053970031738281250e+02,-1.833650024414062500e+03,8.567919921875000000e+02,-4.009989929199218750e+01,-1.843069946289062500e+03,8.617609863281250000e+02
-2.056929931640625000e+02,-1.843689941406250000e+03,8.543140258789062500e+02,-4.043379974365234375e+01,-1.853290039062500000e+03,8.601409912109375000e+02
-2.060240020751953125e+02,-1.853839965820312500e+03,8.517199707031250000e+02,-4.080720138549804688e+01,-1.863589965820312500e+03,8.584219970703125000e+02
-2.064120025634765625e+02,-1.864089965820312500e+03,8.490720214843750000e+02,-4.123899841308593750e+01,-1.873979980468750000e+03,8.566129760742187500e+02
-2.068840026855468750e+02,-1.874430053710937500e+03,8.464500122070312500e+02,-4.175320053100585938e+01,-1.884430053710937500e+03,8.547299804687500000e+02
-2.074720001220703125e+02,-1.884859985351562500e+03,8.439439697265625000e+02,-4.237670135498046875e+01,-1.894949951171875000e+03,8.527880249023437500e+02
-2.082070007324218750e+02,-1.895359985351562500e+03,8.416290283203125000e+02,-4.313439941406250000e+01,-1.905530029296875000e+03,8.508079833984375000e+02
-2.091119995117187500e+02,-1.905939941406250000e+03,8.395720214843750000e+02,-4.404489898681640625e+01,-1.916150024414062500e+03,8.488099975585937500e+02
-2.101920013427734375e+02,-1.916599975585937500e+03,8.378049926757812500e+02,-4.511330032348632812e+01,-1.926819946289062500e+03,8.468159790039062500e+02
-2.114470062255859375e+02,-1.927339965820312500e+03,8.363419799804687500e+02,-4.633969879150390625e+01,-1.937520019531250000e+03,8.448510131835937500e+02
-2.128580017089843750e+02,-1.938160034179687500e+03,8.351779785156250000e+02,-4.770830154418945312e+01,-1.948260009765625000e+03,8.429470214843750000e+02
-2.144040069580078125e+02,-1.949079956054687500e+03,8.342979736328125000e+02,-4.920489883422851562e+01,-1.959030029296875000e+03,8.411380004882812500e+02
-2.160619964599609375e+02,-1.960079956054687500e+03,8.336900024414062500e+02,-5.081060028076171875e+01,-1.969839965820312500e+03,8.394630126953125000e+02
-2.178130035400390625e+02,-1.971170043945312500e+03,8.333460083007812500e+02,-5.251039886474609375e+01,-1.980680053710937500e+03,8.379639892578125000e+02
-2.196410064697265625e+02,-1.982339965820312500e+03,8.332709960937500000e+02,-5.429280090332031250e+01,-1.991560058593750000e+03,8.366829833984375000e+02
-2.215370025634765625e+02,-1.993550048828125000e+03,8.334669799804687500e+02,-5.615060043334960938e+01,-2.002459960937500000e+03,8.356550292968750000e+02
-2.234909973144531250e+02,-2.004800048828125000e+03,8.339390258789062500e+02,-5.807600021362304688e+01,-2.013390014648437500e+03,8.349080200195312500e+02
-2.254980010986328125e+02,-2.016050048828125000e+03,8.346810302734375000e+02,-6.006489944458007812e+01,-2.024319946289062500e+03,8.344530029296875000e+02
-2.275549926757812500e+02,-2.027280151367187500e+03,8.356849975585937500e+02,-6.211190032958984375e+01,-2.035239990234375000e+03,8.342890014648437500e+02
-2.296540069580078125e+02,-2.038439941406250000e+03,8.369240112304687500e+02,-6.421199798583984375e+01,-2.046140014648437500e+03,8.343969726562500000e+02
-2.317870025634765625e+02,-2.049510009765625000e+03,8.383690185546875000e+02,-6.635510253906250000e+01,-2.056989990234375000e+03,8.347500000000000000e+02
-2.339479980468750000e+02,-2.060469970703125000e+03,8.399869995117187500e+02,-6.853430175781250000e+01,-2.067770019531250000e+03,8.353120117187500000e+02
-2.361210021972656250e+02,-2.071290039062500000e+03,8.417360229492187500e+02,-7.073429870605468750e+01,-2.078469970703125000e+03,8.360460205078125000e+02
-2.382899932861328125e+02,-2.081959960937500000e+03,8.435809936523437500e+02,-7.293609619140625000e+01,-2.089070068359375000e+03,8.369219970703125000e+02
-2.404380035400390625e+02,-2.092479980468750000e+03,8.454879760742187500e+02,-7.512339782714843750e+01,-2.099580078125000000e+03,8.379210205078125000e+02
-2.425469970703125000e+02,-2.102820068359375000e+03,8.474249877929687500e+02,-7.727469635009765625e+01,-2.109989990234375000e+03,8.390269775390625000e+02
-2.445980072021484375e+02,-2.113010009765625000e+03,8.493660278320312500e+02,-7.937039947509765625e+01,-2.120310058593750000e+03,8.402390136718750000e+02
-2.465729980468750000e+02,-2.123030029296875000e+03,8.512890014648437500e+02,-8.138880157470703125e+01,-2.130530029296875000e+03,8.415590209960937500e+02
-2.484609985351562500e+02,-2.132899902343750000e+03,8.531790161132812500e+02,-8.331710052490234375e+01,-2.140679931640625000e+03,8.429920043945312500e+02
-2.502500152587890625e+02,-2.142620117187500000e+03,8.550180053710937500e+02,-8.514140319824218750e+01,-2.150750000000000000e+03,8.445369873046875000e+02
-2.519339904785156250e+02,-2.152229980468750000e+03,8.567979736328125000e+02,-8.685379791259765625e+01,-2.160760009765625000e+03,8.461939697265625000e+02
-2.535070190429687500e+02,-2.161719970703125000e+03,8.585089721679687500e+02,-8.844840240478515625e+01,-2.170709960937500000e+03,8.479509887695312500e+02
-2.549709930419921875e+02,-2.171120117187500000e+03,8.601439819335937500e+02,-8.992729949951171875e+01,-2.180610107421875000e+03,8.497890014648437500e+02
-2.563250122070312500e+02,-2.180439941406250000e+03,8.617000122070312500e+02,-9.129260253906250000e+01,-2.190469970703125000e+03,8.516820068359375000e+02
-2.575750122070312500e+02,-2.189709960937500000e+03,8.631690063476562500e+02,-9.255049896240234375e+01,-2.200290039062500000e+03,8.535980224609375000e+02
-2.587250061035156250e+02,-2.198949951171875000e+03,8.645430297851562500e+02,-9.370700073242187500e+01,-2.210080078125000000e+03,8.555000000000000000e+02
-2.597789916992187500e+02,-2.208159912109375000e+03,8.658170166015625000e+02,-9.476989746093750000e+01,-2.219850097656250000e+03,8.573510131835937500e+02
-2.607460021972656250e+02,-2.217350097656250000e+03,8.669819946289062500e+02,-9.574680328369140625e+01,-2.229590087890625000e+03,8.591119995117187500e+02
-2.616310119628906250e+02,-2.226550048828125000e+03,8.680310058593750000e+02,-9.664450073242187500e+01,-2.239310058593750000e+03,8.607479858398437500e+02
-2.624400024414062500e+02,-2.235739990234375000e+03,8.689539794921875000e+02,-9.746900177001953125e+01,-2.249010009765625000e+03,8.622249755859375000e+02
-2.631820068359375000e+02,-2.244949951171875000e+03,8.697440185546875000e+02,-9.822949981689453125e+01,-2.258679931640625000e+03,8.635120239257812500e+02
-2.638640136718750000e+02,-2.254179931640625000e+03,8.703950195312500000e+02,-9.893190002441406250e+01,-2.268330078125000000e+03,8.645859985351562500e+02
-2.644939880371093750e+02,-2.263419921875000000e+03,8.709010009765625000e+02,-9.958409881591796875e+01,-2.277959960937500000e+03,8.654229736328125000e+02
-2.650790100097656250e+02,-2.272679931640625000e+03,8.712600097656250000e+02,-1.001930007934570312e+02,-2.287560058593750000e+03,8.660109863281250000e+02
-2.656279907226562500e+02,-2.281959960937500000e+03,8.714710083007812500e+02,-1.007659988403320312e+02,-2.297149902343750000e+03,8.663369750976562500e+02
-2.661489868164062500e+02,-2.291280029296875000e+03,8.715339965820312500e+02,-1.013099975585937500e+02,-2.306719970703125000e+03,8.663980102539062500e+02
-2.666459960937500000e+02,-2.300629882812500000e+03,8.714520263671875000e+02,-1.018310012817382812e+02,-2.316280029296875000e+03,8.661950073242187500e+02
-2.671250000000000000e+02,-2.310020019531250000e+03,8.712280273437500000e+02,-1.023330001831054688e+02,-2.325840087890625000e+03,8.657329711914062500e+02
-2.675859985351562500e+02,-2.319459960937500000e+03,8.708649902343750000e+02,-1.028180007934570312e+02,-2.335389892578125000e+03,8.650209960937500000e+02
-2.680339965820312500e+02,-2.328949951171875000e+03,8.703679809570312500e+02,-1.032900009155273438e+02,-2.344959960937500000e+03,8.640659790039062500e+02
-2.684670104980468750e+02,-2.338489990234375000e+03,8.697410278320312500e+02,-1.037500000000000000e+02,-2.354550048828125000e+03,8.628809814453125000e+02
-2.688869934082031250e+02,-2.348090087890625000e+03,8.689890136718750000e+02,-1.041989974975585938e+02,-2.364159912109375000e+03,8.614769897460937500e+02
-2.692940063476562500e+02,-2.357750000000000000e+03,8.681170043945312500e+02,-1.046399993896484375e+02,-2.373800048828125000e+03,8.598599853515625000e+02
-2.696919860839843750e+02,-2.367469970703125000e+03,8.671279907226562500e+02,-1.050790023803710938e+02,-2.383489990234375000e+03,8.580380249023437500e+02
-2.700820007324218750e+02,-2.377250000000000000e+03,8.660289916992187500e+02,-1.055189971923828125e+02,-2.393229980468750000e+03,8.560219726562500000e+02
-2.704660034179687500e+02,-2.387090087890625000e+03,8.648239746093750000e+02,-1.059629974365234375e+02,-2.403040039062500000e+03,8.538200073242187500e+02
-2.708479919433593750e+02,-2.396989990234375000e+03,8.635230102539062500e+02,-1.064169998168945312e+02,-2.412909912109375000e+03,8.514569702148437500e+02
-2.712219848632812500e+02,-2.406949951171875000e+03,8.621320190429687500e+02,-1.068740005493164062e+02,-2.422860107421875000e+03,8.489669799804687500e+02
-2.715790100097656250e+02,-2.416959960937500000e+03,8.606669921875000000e+02,-1.073239974975585938e+02,-2.432889892578125000e+03,8.464080200195312500e+02
-2.719049987792968750e+02,-2.427030029296875000e+03,8.591400146484375000e+02,-1.077470016479492188e+02,-2.442989990234375000e+03,8.438439941406250000e+02
-2.721830139160156250e+02,-2.437169921875000000e+03,8.575700073242187500e+02,-1.081190032958984375e+02,-2.453199951171875000e+03,8.413530273437500000e+02
-2.723900146484375000e+02,-2.447370117187500000e+03,8.559730224609375000e+02,-1.084120025634765625e+02,-2.463500000000000000e+03,8.390079956054687500e+02
-2.725109863281250000e+02,-2.457649902343750000e+03,8.543690185546875000e+02,-1.086029968261718750e+02,-2.473909912109375000e+03,8.368690185546875000e+02
-2.725329895019531250e+02,-2.468010009765625000e+03,8.527739868164062500e+02,-1.086740036010742188e+02,-2.484449951171875000e+03,8.349790039062500000e+02
-2.724509887695312500e+02,-2.478459960937500000e+03,8.512059936523437500e+02,-1.086210021972656250e+02,-2.495129882812500000e+03,8.333569946289062500e+02
-2.722630004882812500e+02,-2.489010009765625000e+03,8.496820068359375000e+02,-1.084420013427734375e+02,-2.505939941406250000e+03,8.320029907226562500e+02
-2.719729919433593750e+02,-2.499659912109375000e+03,8.482199707031250000e+02,-1.081460037231445312e+02,-2.516909912109375000e+03,8.309089965820312500e+02
-2.715849914550781250e+02,-2.510419921875000000e+03,8.468410034179687500e+02,-1.077419967651367188e+02,-2.528040039062500000e+03,8.300599975585937500e+02
-2.710989990234375000e+02,-2.521270019531250000e+03,8.455659790039062500e+02,-1.072340011596679688e+02,-2.539300048828125000e+03,8.294489746093750000e+02
-2.705150146484375000e+02,-2.532219970703125000e+03,8.444210205078125000e+02,-1.066259994506835938e+02,-2.550699951171875000e+03,8.290780029296875000e+02
-2.698320007324218750e+02,-2.543239990234375000e+03,8.434329833984375000e+02,-1.059189987182617188e+02,-2.562199951171875000e+03,8.289530029296875000e+02
-2.690469970703125000e+02,-2.554330078125000000e+03,8.426259765625000000e+02,-1.051110000610351562e+02,-2.573780029296875000e+03,8.290809936523437500e+02
-2.681619873046875000e+02,-2.565469970703125000e+03,8.420239868164062500e+02,-1.042050018310546875e+02,-2.585399902343750000e+03,8.294639892578125000e+02
-2.671799926757812500e+02,-2.576620117187500000e+03,8.416400146484375000e+02,-1.032080001831054688e+02,-2.597030029296875000e+03,8.300900268554687500e+02
-2.661059875488281250e+02,-2.587770019531250000e+03,8.414829711914062500e+02,-1.021230010986328125e+02,-2.608629882812500000e+03,8.309479980468750000e+02
-2.649479980468750000e+02,-2.598879882812500000e+03,8.415460205078125000e+02,-1.009609985351562500e+02,-2.620179931640625000e+03,8.320079956054687500e+02
-2.637109985351562500e+02,-2.609929931640625000e+03,8.418159790039062500e+02,-9.972409820556640625e+01,-2.631639892578125000e+03,8.332470092773437500e+02
-2.624020080566406250e+02,-2.620879882812500000e+03,8.422680053710937500e+02,-9.842079925537109375e+01,-2.642989990234375000e+03,8.346380004882812500e+02
-2.610260009765625000e+02,-2.631709960937500000e+03,8.428699951171875000e+02,-9.705619812011718750e+01,-2.654189941406250000e+03,8.361500244140625000e+02
-2.595929870605468750e+02,-2.642379882812500000e+03,8.435850219726562500e+02,-9.563839721679687500e+01,-2.665219970703125000e+03,8.377550048828125000e+02
-2.581119995117187500e+02,-2.652879882812500000e+03,8.443759765625000000e+02,-9.417620086669921875e+01,-2.676060058593750000e+03,8.394260253906250000e+02
-2.565929870605468750e+02,-2.663159912109375000e+03,8.452119750976562500e+02,-9.268160247802734375e+01,-2.686679931640625000e+03,8.411380004882812500e+02
-2.550549774169921875e+02,-2.673239990234375000e+03,8.460709838867187500e+02,-9.117040252685546875e+01,-2.697080078125000000e+03,8.428690185546875000e+02
-2.535149993896484375e+02,-2.683100097656250000e+03,8.469400024414062500e+02,-8.965930175781250000e+01,-2.707239990234375000e+03,8.446060180664062500e+02
-2.519920196533203125e+02,-2.692739990234375000e+03,8.478209838867187500e+02,-8.816750335693359375e+01,-2.717149902343750000e+03,8.463270263671875000e+02
-2.505080108642578125e+02,-2.702179931640625000e+03,8.487280273437500000e+02,-8.671379852294921875e+01,-2.726830078125000000e+03,8.480280151367187500e+02
-2.490820007324218750e+02,-2.711419921875000000e+03,8.496790161132812500e+02,-8.531479644775390625e+01,-2.736260009765625000e+03,8.497000122070312500e+02
-2.477299957275390625e+02,-2.720479980468750000e+03,8.506970214843750000e+02,-8.398609924316406250e+01,-2.745459960937500000e+03,8.513400268554687500e+02
-2.464669952392578125e+02,-2.729350097656250000e+03,8.518029785156250000e+02,-8.273880004882812500e+01,-2.754419921875000000e+03,8.529409790039062500e+02
-2.453040008544921875e+02,-2.738040039062500000e+03,8.530130004882812500e+02,-8.158329772949218750e+01,-2.763139892578125000e+03,8.545029907226562500e+02
-2.442460021972656250e+02,-2.746570068359375000e+03,8.543419799804687500e+02,-8.052230072021484375e+01,-2.771639892578125000e+03,8.560230102539062500e+02
-2.432969970703125000e+02,-2.754909912109375000e+03,8.557910156250000000e+02,-7.956040191650390625e+01,-2.779889892578125000e+03,8.574959716796875000e+02
-2.424620056152343750e+02,-2.763070068359375000e+03,8.573640136718750000e+02,-7.870069885253906250e+01,-2.787899902343750000e+03,8.589210205078125000e+02
